bom_item_id,component_type_id,parent_bom_item_id,part_definition_id,bom_item_no,part_no,quantity,unit,position_code,effective_date
1,1,,1,MAT-LG-0001,LGACT-PART-002,20.850,EA,POS-LG-02,2026-05-09
2,2,2,2,MAT-LG-0002,LGACT-PART-003,0.080,SET,POS-LG-03,2026-05-10
3,3,3,3,MAT-LG-0003,LGACT-PART-004,155.150,KG,POS-LG-04,2026-05-11
4,4,4,4,MAT-LG-0004,LGACT-PART-005,5.100,M,POS-LG-05,2026-05-12
5,5,5,5,MAT-LG-0005,LGACT-PART-006,37.700,EA,POS-LG-06,2026-05-13
6,6,6,6,MAT-LG-0006,LGACT-PART-007,0.150,SET,POS-LG-01,2026-05-14
7,7,7,7,MAT-LG-0007,LGACT-PART-008,23.400,KG,POS-LG-02,2026-05-15
8,8,8,8,MAT-LG-0008,LGACT-PART-009,0.220,M,POS-LG-03,2026-05-16
9,9,9,9,MAT-LG-0009,LGACT-PART-010,155.300,EA,POS-LG-04,2026-05-17
10,10,10,10,MAT-LG-0010,LGACT-PART-011,4.500,SET,POS-LG-05,2026-05-18
