production_batch_id,work_order_id,part_definition_id,production_batch_no,batch_amount,start_time,finish_time,batch_status,quality_code
1,1,1,BATCHNO-0001,2,2026-05-09 08:07:00,2026-05-09 08:07:00,NORMAL,QC-LG-0001
2,2,2,BATCHNO-0002,3,2026-05-10 08:14:00,2026-05-10 08:14:00,WARNING,QC-LG-0002
3,3,3,BATCHNO-0003,4,2026-05-11 08:21:00,2026-05-11 08:21:00,QUALIFIED,QC-LG-0003
4,4,4,BATCHNO-0004,5,2026-05-12 08:28:00,2026-05-12 08:28:00,CLOSED,QC-LG-0004
5,5,5,BATCHNO-0005,6,2026-05-13 08:35:00,2026-05-13 08:35:00,NORMAL,QC-LG-0005
6,6,6,BATCHNO-0006,7,2026-05-14 08:42:00,2026-05-14 08:42:00,WARNING,QC-LG-0006
7,7,7,BATCHNO-0007,8,2026-05-15 08:49:00,2026-05-15 08:49:00,QUALIFIED,QC-LG-0007
8,8,8,BATCHNO-0008,9,2026-05-16 08:56:00,2026-05-16 08:56:00,CLOSED,QC-LG-0008
9,9,9,BATCHNO-0009,1,2026-05-17 09:03:00,2026-05-17 09:03:00,NORMAL,QC-LG-0009
10,10,10,BATCHNO-0010,2,2026-05-18 09:10:00,2026-05-18 09:10:00,WARNING,QC-LG-0010
